,DOI,authorId,name,paperCount,citationCount,hIndex
1887,10.1257/000282806776157678,145623202,T. Zha,128.0,11064.0,39.0
1888,10.1257/000282806776157641,5700930,Philip Oreopoulos,58.0,7294.0,29.0
1889,10.1257/000282806776157731,152265829,Kelly Bedard,56.0,3495.0,24.0
1890,10.1257/000282806776157731,3633874,O. Deschenes,66.0,6048.0,30.0
1891,10.1257/000282806776157669,2917039,D. Bernhardt,193.0,4594.0,33.0
1892,10.1257/000282806776157669,4937405,Eric N. Hughson,35.0,646.0,13.0
1893,10.1257/000282806776157669,119389351,E. Kutsoati,22.0,488.0,9.0
1894,10.1257/000282806776157515,2402406,M. Mobius,71.0,3353.0,25.0
1895,10.1257/000282806776157515,40961249,Tanya Rosenblat,45.0,2016.0,17.0
1896,10.1257/000282806776157614,5583509,T. Piketty,249.0,33222.0,60.0
1897,10.1257/000282806776157614,1404899984,Gilles Postel-Vinay,72.0,1204.0,14.0
1898,10.1257/000282806776157614,115685329,J. Rosenthal,154.0,2684.0,24.0
1899,10.1257/000282806776157533,143737875,J. Esteban,92.0,6013.0,22.0
1900,10.1257/000282806776157533,145787615,Debraj Ray,231.0,16028.0,58.0
1901,10.1257/000282806776157777,2219150,L. Eeckhoudt,226.0,6824.0,39.0
1902,10.1257/000282806776157777,20713319,H. Schlesinger,110.0,6291.0,38.0
1903,10.1257/000282806776157740,1380971133,G. van den Berg,138.0,6070.0,43.0
1904,10.1257/000282806776157740,6026412,M. Lindeboom,159.0,5695.0,40.0
1905,10.1257/000282806776157740,6619486,F. Portrait,55.0,1468.0,17.0
1906,10.1257/000282806776157713,144359466,L. Röller,95.0,6305.0,34.0
1907,10.1257/000282806776157713,108003579,Frode Steen,52.0,1054.0,19.0
1908,10.1257/000282806776157623,1735639,T. Bergstrom,199.0,11970.0,46.0
1909,10.1257/000282806776157605,40757268,M. Mitchell,51.0,997.0,16.0
1910,10.1257/000282806776157605,37515745,Andrea Moro,54.0,1143.0,11.0
1911,10.1257/000282806776157768,91830669,Henrik Horn,115.0,4272.0,29.0
1912,10.1257/000282806776157722,1805209,P. Schmitz,103.0,2547.0,26.0
1913,10.1257/000282806776157551,2325260,Lisa M. George,28.0,833.0,13.0
1914,10.1257/000282806776157551,17428637,J. Waldfogel,178.0,6818.0,43.0
1915,10.1257/000282806776157597,145988451,Lars E. O. Svensson,304.0,24136.0,74.0
1916,10.1257/000282806776157506,46240304,G. Grossman,175.0,42187.0,69.0
1917,10.1257/000282806776157506,48748946,E. Lai,66.0,1930.0,16.0
1918,10.1257/000282806777212332,145021601,S. Barrett,180.0,11760.0,49.0
1919,10.1257/000282806777211793,3787644,W. Pizer,149.0,14410.0,47.0
1920,10.1257/000282806777211964,69862380,W. Nordhaus,297.0,40560.0,87.0
1921,10.1257/000282806777212413,2404482,Sheila M. Olmstead,87.0,4236.0,29.0
1922,10.1257/000282806777212413,4225170,Robert Stavins,292.0,25178.0,72.0
1923,10.1257/000282806777211694,19236748,Chris Rohlfs,33.0,373.0,9.0
1924,10.1257/000282806777212008,97844172,M. Paserman,33.0,1944.0,18.0
1925,10.1257/000282806777212008,47124092,David A. Jaeger,52.0,7181.0,23.0
1926,10.1257/000282806777212440,40690631,D. Chisholm,104.0,704.0,13.0
1927,10.1257/000282806777212440,70511941,G. Norman,206.0,3424.0,30.0
1928,10.1257/000282806777212369,2329034,I. Brocas,93.0,1761.0,21.0
1929,10.1257/000282806777212369,2110271053,K. Chan,8.0,49.0,3.0
1930,10.1257/000282806777212369,66305306,I. Perrigne,40.0,2399.0,17.0
1931,10.1257/000282806777212279,5751160,M. Bundorf,132.0,4263.0,29.0
1932,10.1257/000282806777212279,4763866,K. Simon,225.0,6922.0,44.0
1933,10.1257/000282806777212242,3196845,M. Bourreau,148.0,2220.0,24.0
1934,10.1257/000282806777212242,119762610,Pinar Dogan,30.0,896.0,13.0
1935,10.1257/000282806777212288,1951483,James Bessen,105.0,5500.0,29.0
1936,10.1257/000282806777212288,32179455,M. Meurer,84.0,2331.0,22.0
1937,10.1257/000282806777211928,2448097,K. Kultti,97.0,893.0,15.0
1938,10.1257/000282806777211928,65732785,T. Takalo,86.0,2062.0,24.0
1939,10.1257/000282806777211928,32529755,Juuso Toikka,30.0,969.0,13.0
1940,10.1257/000282806777211865,145630296,C. Shapiro,177.0,52224.0,63.0
1941,10.1257/000282806777211595,2213981,P. Aghion,422.0,57561.0,103.0
1942,10.1257/000282806777211595,119362947,R. Griffith,274.0,17114.0,55.0
1943,10.1257/000282806777211595,5797148,P. Howitt,183.0,17542.0,50.0
1944,10.1257/000282806777211766,2660799,D. Acemoglu,461.0,87503.0,115.0
1945,10.1257/000282806777211766,144145230,D. Cutler,411.0,30518.0,84.0
1946,10.1257/000282806777211766,143649494,Amy N. Finkelstein,171.0,12774.0,54.0
1947,10.1257/000282806777211766,51414104,Joshua Linn,99.0,3072.0,25.0
1948,10.1257/000282806777212521,75617645,Austan Goolsbee,64.0,6177.0,31.0
1949,10.1257/000282806777212521,11232259,P. Klenow,90.0,16423.0,41.0
1950,10.1257/000282806777211874,2674836,J. Lerner,546.0,39162.0,92.0
1951,10.1257/000282806777211874,46259490,P. Pathak,147.0,10415.0,43.0
1952,10.1257/000282806777211874,3056693,J. Tirole,387.0,92596.0,124.0
1953,10.1257/000282806777212495,152203111,A. Auerbach,364.0,16810.0,64.0
1954,10.1257/000282806777212495,41174027,K. Hassett,82.0,4968.0,31.0
1955,10.1257/000282806777211838,50976894,Raj Chetty,167.0,25930.0,55.0
1956,10.1257/000282806777211838,8418288,Emmanuel Saez,222.0,38502.0,73.0
1957,10.1257/000282806777212585,65732096,W. Kopczuk,65.0,3155.0,26.0
1958,10.1257/000282806777212585,65798328,J. Slemrod,323.0,20174.0,76.0
1959,10.1257/000282806777211973,144160520,J. Peek,109.0,6846.0,34.0
1960,10.1257/000282806777211973,46307322,J. Wilcox,187.0,3690.0,32.0
1961,10.1257/000282806777212206,50701228,B. Greenwald,143.0,8247.0,42.0
1962,10.1257/000282806777212206,4623141,J. Stiglitz,1230.0,154953.0,160.0
1963,10.1257/000282806777212297,48218339,S. Morris,225.0,16606.0,55.0
1964,10.1257/000282806777212297,2337313,H. Shin,395.0,31207.0,86.0
1965,10.1257/000282806777212431,46256528,C. Sims,206.0,44130.0,62.0
1966,10.1257/000282806777211685,79515286,Charles W. Calomiris,186.0,11328.0,52.0
1967,10.1257/000282806777212251,2024837,B. Friedman,223.0,7079.0,40.0
1968,10.1257/000282806777211900,4311600,A. Meltzer,531.0,13537.0,41.0
1969,10.1257/000282806777212620,6703140,David Autor,185.0,37251.0,60.0
1970,10.1257/000282806777212620,32277840,L. Katz,207.0,43022.0,84.0
1971,10.1257/000282806777212620,3281202,Melissa S. Kearney,55.0,7035.0,24.0
1972,10.1257/000282806777211667,41124251,T. Lemieux,102.0,17842.0,44.0
1973,10.1257/000282806777212116,5583509,T. Piketty,249.0,33222.0,60.0
1974,10.1257/000282806777212116,8418288,Emmanuel Saez,222.0,38502.0,73.0
1975,10.1257/000282806777212611,121561942,K. Hoff,86.0,4962.0,29.0
1976,10.1257/000282806777212611,47140152,Priyanka Pandey,51.0,1481.0,17.0
1977,10.1257/000282806777211658,1982390,L. Goette,95.0,7397.0,34.0
1978,10.1257/000282806777211658,144985485,David Huffman,72.0,11098.0,33.0
1979,10.1257/000282806777211658,2559588,S. Meier,110.0,13121.0,44.0
1980,10.1257/000282806777212594,5049653,Helen Bernhard,6.0,2224.0,4.0
1981,10.1257/000282806777212594,144327037,E. Fehr,410.0,97067.0,122.0
1982,10.1257/000282806777212594,3353285,U. Fischbacher,167.0,41870.0,52.0
1983,10.1257/000282806777211946,1400383433,Catalina Amuedo‐Dorantes,214.0,6062.0,39.0
1984,10.1257/000282806777211946,40392273,Susan Pozo,80.0,3784.0,29.0
1985,10.1257/000282806777212468,2108263562,Joyce J. Chen,27.0,476.0,11.0
1986,10.1257/000282806777211919,40649598,Justine S. Hastings,58.0,5530.0,30.0
1987,10.1257/000282806777211919,73419290,Thomas J. Kane,121.0,12961.0,51.0
1988,10.1257/000282806777211919,5675564,D. Staiger,227.0,26046.0,74.0
1989,10.1257/000282806777211630,104615328,Maya N. Federman,9.0,221.0,6.0
1990,10.1257/000282806777211630,3535237,D. Harrington,26.0,467.0,11.0
1991,10.1257/000282806777211630,8331045,Kathy J. Krynski,8.0,243.0,5.0
1992,10.1257/000282806777212152,15467956,Arthur H. Goldsmith,54.0,2399.0,20.0
1993,10.1257/000282806777212152,40554566,Darrick Hamilton,69.0,1666.0,21.0
1994,10.1257/000282806777212152,82580737,W. Darity,315.0,8657.0,45.0
1995,10.1257/000282806777212530,1397399236,K. Gyimah-Brempong,102.0,3299.0,27.0
1996,10.1257/000282806777212530,1770239,G. Price,100.0,953.0,16.0
1997,10.1257/000282806777212071,3242089,J. Hersch,120.0,4171.0,34.0
1998,10.1257/000282806777211883,14183089,H. Bodenhorn,133.0,1779.0,23.0
1999,10.1257/000282806777212341,1762833,A. Casella,89.0,2684.0,26.0
2000,10.1257/000282806777212341,3290180,Nobuyuki Hanaki,111.0,1376.0,14.0
2001,10.1257/000282806777212198,2533555,F. Echenique,167.0,3066.0,30.0
2002,10.1257/000282806777212198,37870693,Roland G. Fryer,115.0,9480.0,45.0
2003,10.1257/000282806777212198,119769214,A. Kaufman,20.0,358.0,8.0
2004,10.1257/000282806777212099,116397974,L. Loury,27.0,2255.0,12.0
2005,10.1257/000282806777211757,2936924,J. Wolfers,100.0,9106.0,33.0
2006,10.1257/000282806777211892,2708144,Eric Zitzewitz,63.0,3735.0,24.0
2007,10.1257/000282806777212161,37180493,Steven D. Levitt,159.0,23030.0,64.0
2008,10.1257/000282806777211982,80342237,Todd Schoellman,43.0,998.0,15.0
2009,10.1257/000282806777211982,2674720,M. Tertilt,76.0,5091.0,25.0
2010,10.1257/000282806777212477,145799812,L. Edlund,64.0,3841.0,28.0
2011,10.1257/000282806777212477,66915118,N. Lagerlöf,43.0,1030.0,15.0
2012,10.1257/000282806777212602,108660396,A. Greif,138.0,13867.0,37.0
2013,10.1257/000282806777212053,66819756,T. Besley,301.0,39049.0,85.0
2014,10.1257/000282806777212053,13933640,M. Kudamatsu,18.0,1587.0,7.0
2015,10.1257/000282806777212549,2660799,D. Acemoglu,461.0,87503.0,115.0
2016,10.1257/000282806777212549,31143650,James A. Robinson,287.0,53070.0,67.0
2017,10.1257/000282806777212170,52313554,E. Prasad,209.0,13668.0,52.0
2018,10.1257/000282806777212170,31478032,R. Rajan,298.0,69425.0,73.0
2019,10.1257/000282806777211621,152169671,Pritha Mitra,33.0,241.0,8.0
2020,10.1257/000282806777212080,1967642,P. Desai,119.0,1266.0,18.0
2021,10.1257/000282806777212125,25465738,C. Bai,102.0,4766.0,30.0
2022,10.1257/000282806777212125,3110586,Jiangyong Lu,80.0,4798.0,35.0
2023,10.1257/000282806777212125,35460456,Z. Tao,119.0,4764.0,35.0
2024,10.1257/000282806777212576,2031361317,Takao Kato,148.0,3760.0,31.0
2025,10.1257/000282806777212576,41328790,C. Long,67.0,2414.0,23.0
2026,10.1257/000282806777211748,12784732,M. Burda,189.0,5724.0,33.0
2027,10.1257/000282806777212314,46248549,D. Snower,314.0,8547.0,45.0
2028,10.1257/000282806777212314,3028149,C. Merkl,81.0,1346.0,20.0
2029,10.1257/000282806777212503,49448799,C. Udry,137.0,14323.0,41.0
2030,10.1257/000282806777212503,67221452,S. Anagol,33.0,728.0,10.0
2031,10.1257/000282806777212323,113841037,John Bellows,12.0,1224.0,2.0
2032,10.1257/000282806777212323,144624624,E. Miguel,202.0,20903.0,50.0
2033,10.1257/000282806777211720,152183525,M. Chamón,75.0,4132.0,28.0
2034,10.1257/000282806777211720,1514969562,M. Kremer,104.0,11044.0,35.0
2035,10.1257/000282806777211856,145647493,G. Calvo,240.0,33704.0,70.0
2036,10.1257/000282806777211856,118752163,A. Izquierdo,67.0,3175.0,25.0
2037,10.1257/000282806777211856,104369635,Ernesto Talvi,32.0,2831.0,17.0
2038,10.1257/000282806777212512,34678699,M. Goldstein,128.0,7632.0,42.0
2039,10.1257/000282806777212512,38602307,N. Lardy,116.0,5369.0,32.0
2040,10.1257/000282806777212459,102368884,R. Mckinnon,202.0,14623.0,45.0
2041,10.1257/000282806777211991,66207189,Barry Eichengreen,798.0,42464.0,102.0
2042,10.1257/000282806777212486,40392273,Susan Pozo,80.0,3784.0,29.0
2043,10.1257/000282806777212486,102334897,Charles A. Stull,5.0,61.0,2.0
2044,10.1257/000282806777212215,35147374,Catherine C. Eckel,202.0,14385.0,51.0
2045,10.1257/000282806777212215,145458389,C. Rojas,48.0,1156.0,14.0
2046,10.1257/000282806777212215,37468326,Sheryl B. Ball,31.0,1323.0,14.0
2047,10.1257/000282806777211612,72736600,T. Finegan,47.0,491.0,13.0
2048,10.1257/000282806777211612,46521169,Wendy A. Stock,51.0,1223.0,21.0
2049,10.1257/000282806777211612,69854434,J. Siegfried,296.0,6908.0,41.0
2050,10.1257/000282806777212044,46521169,Wendy A. Stock,51.0,1223.0,21.0
2051,10.1257/000282806777212044,72736600,T. Finegan,47.0,491.0,13.0
2052,10.1257/000282806777212044,69854434,J. Siegfried,296.0,6908.0,41.0
2053,10.1257/000282806777212134,46521169,Wendy A. Stock,51.0,1223.0,21.0
2054,10.1257/000282806777212134,69854434,J. Siegfried,296.0,6908.0,41.0
2055,10.1257/000282806777211711,69854434,J. Siegfried,296.0,6908.0,41.0
2056,10.1257/000282806777211739,69854434,J. Siegfried,296.0,6908.0,41.0
2057,10.1257/000282806777211801,50102055,R. Gordon,161.0,8848.0,48.0
2058,10.1257/000282806777211784,145279878,A. Shleifer,240.0,169684.0,98.0
2059,10.1257/000282806777212189,69565605,W. Walstad,181.0,4822.0,37.0
2060,10.1257/000282806777211702,2592906,Francine D. Blau,131.0,17282.0,53.0
2061,10.1257/aer.96.3.461,41124251,T. Lemieux,102.0,17842.0,44.0
2062,10.1257/aer.96.3.499,2609822,F. Caselli,102.0,9036.0,26.0
2063,10.1257/aer.96.3.499,2688317,Wilbur John Coleman,37.0,3068.0,16.0
2064,10.1257/aer.96.3.523,3795495,D. Comín,115.0,5037.0,30.0
2065,10.1257/aer.96.3.523,50851712,Mark J. Gertler,33.0,35545.0,22.0
2066,10.1257/aer.96.3.602,66240512,Lawrence M. Ausubel,89.0,7891.0,34.0
2067,10.1257/aer.96.3.669,2787077,J. Brandts,162.0,6299.0,36.0
2068,10.1257/aer.96.3.669,30602500,D. Cooper,191.0,12489.0,55.0
2069,10.1257/aer.96.3.694,3311594,Stefano DellaVigna,83.0,10143.0,33.0
2070,10.1257/aer.96.3.694,1405417097,Ulrike Malmendier,121.0,17085.0,39.0
2071,10.1257/aer.96.3.720,66819756,T. Besley,301.0,39049.0,85.0
2072,10.1257/aer.96.3.720,40598639,A. Prat,124.0,6969.0,37.0
2073,10.1257/aer.96.3.737,145711612,Dirk Krueger,110.0,6685.0,38.0
2074,10.1257/aer.96.3.737,3184131,Felix Kubler,109.0,2189.0,25.0
2075,10.1257/aer.96.3.756,2115231057,Justin P. Johnson,39.0,2275.0,18.0
2076,10.1257/aer.96.3.756,2863187,David P. Myatt,65.0,2713.0,23.0
2077,10.1257/aer.96.3.785,38397364,C. Fumagalli,37.0,971.0,14.0
2078,10.1257/aer.96.3.785,47280790,Massimo Motta,129.0,6528.0,29.0
2079,10.1257/aer.96.3.796,51310409,Jason G. Cummins,36.0,2719.0,17.0
2080,10.1257/aer.96.3.796,41174027,K. Hassett,82.0,4968.0,31.0
2081,10.1257/aer.96.3.796,102486187,Stephen D. Oliner,50.0,5540.0,23.0
2082,10.1257/aer.96.3.811,101330206,Étienne Wasmer,162.0,3613.0,28.0
2083,10.1257/aer.96.3.847,67063809,J. Angrist,199.0,56889.0,76.0
2084,10.1257/aer.96.3.847,6056019,E. Bettinger,93.0,6592.0,34.0
2085,10.1257/aer.96.3.847,2068867522,M. Kremer,143.0,15911.0,50.0
2086,10.1257/aer.96.3.863,5661685,Jeffrey R. Kling,73.0,9144.0,40.0
2087,10.1257/aer.96.3.877,81791183,K. Bagwell,149.0,11053.0,50.0
2088,10.1257/aer.96.3.877,2152987,R. Staiger,161.0,8620.0,47.0
2089,10.1257/aer.96.3.896,107602120,N. Limão,54.0,4812.0,21.0
2090,10.1257/aer.96.4.929,5068532,T. Schelling,202.0,28106.0,41.0
2091,10.1257/aer.96.4.938,143649494,Amy N. Finkelstein,171.0,12774.0,54.0
2092,10.1257/aer.96.4.938,48190027,K. McGarry,98.0,6871.0,35.0
2093,10.1257/aer.96.4.959,32055580,N. Fortin,53.0,8820.0,27.0
2094,10.1257/aer.96.4.1013,46872707,J. Adda,87.0,3065.0,22.0
2095,10.1257/aer.96.4.1013,7952516,F. Cornaglia,34.0,1512.0,11.0
2096,10.1257/aer.96.4.1029,1397938346,Yoella Bereby-Meyer,68.0,2081.0,25.0
2097,10.1257/aer.96.4.1029,2418685,A. Roth,333.0,41287.0,92.0
2098,10.1257/aer.96.4.1043,3465180,X. Gabaix,136.0,20451.0,52.0
2099,10.1257/aer.96.4.1043,3467819,David I. Laibson,211.0,36051.0,74.0
2100,10.1257/aer.96.4.1043,115426687,Guillermo Moloche,5.0,674.0,5.0
2101,10.1257/aer.96.4.1043,1741394512,Stephen Weinberg,4.0,1532.0,4.0
2102,10.1257/aer.96.4.1069,3095692,N. Barberis,44.0,17228.0,26.0
2103,10.1257/aer.96.4.1069,48963583,Ming Huang,14.0,4757.0,9.0
2104,10.1257/aer.96.4.1069,2240116,R. Thaler,216.0,92466.0,89.0
2105,10.1257/aer.96.4.1091,2674836,J. Lerner,546.0,39162.0,92.0
2106,10.1257/aer.96.4.1091,3056693,J. Tirole,387.0,92596.0,124.0
2107,10.1257/aer.96.4.1114,143667672,Michael Mandler,62.0,718.0,12.0
2108,10.1257/aer.96.4.1137,48099037,G. Maggi,47.0,5182.0,25.0
2109,10.1257/aer.96.4.1137,36805715,M. Morelli,137.0,3641.0,31.0
2110,10.1257/aer.96.4.1225,143662222,Kaivan Munshi,76.0,6457.0,25.0
2111,10.1257/aer.96.4.1225,3538190,M. Rosenzweig,470.0,40759.0,99.0
2112,10.1257/aer.96.4.1253,35449389,Meghan R. Busse,42.0,2297.0,18.0
2113,10.1257/aer.96.4.1253,1403276375,Jorge M. Silva-Risso,46.0,3099.0,21.0
2114,10.1257/aer.96.4.1253,2202309,Florian Zettelmeyer,53.0,3717.0,25.0
2115,10.1257/aer.96.4.1271,3107879,T. Feddersen,49.0,5486.0,19.0
2116,10.1257/aer.96.4.1271,1829594,Alvaro Sandroni,94.0,2797.0,23.0
2117,10.1257/aer.96.4.1283,145638290,Stephen G. Donald,65.0,5737.0,28.0
2118,10.1257/aer.96.4.1283,5462529,D. Hamermesh,347.0,14584.0,63.0
2119,10.1257/aer.96.4.1293,144767165,P. Beaudry,131.0,6972.0,40.0
2120,10.1257/aer.96.4.1293,34840025,F. Portier,76.0,3009.0,20.0
2121,10.1257/aer.96.4.1308,1967272,Steven J. Haider,43.0,3372.0,16.0
2122,10.1257/aer.96.4.1308,11324707,Gary Solon,70.0,12886.0,41.0
2123,10.1257/aer.96.4.1321,1873219,K. Eliaz,92.0,2488.0,25.0
2124,10.1257/aer.96.4.1321,145787615,Debraj Ray,231.0,16028.0,58.0
2125,10.1257/aer.96.4.1321,3073753,R. Razin,69.0,1142.0,17.0
2126,10.1257/aer.96.4.1351,1994805,Todd R. Kaplan,92.0,1418.0,19.0
2127,10.1257/aer.96.4.1351,2646630,David Wettstein,53.0,1195.0,15.0
2128,10.1257/aer.96.4.1355,143947522,Yeon-Koo Che,160.0,8655.0,44.0
2129,10.1257/aer.96.4.1355,1780260,Ian L. Gale,52.0,2914.0,19.0
2130,10.1257/aer.96.4.1361,1398786211,J. Driffíll,94.0,3816.0,21.0
2131,10.1257/aer.96.4.1361,98906398,Zeno Rotondi,58.0,735.0,15.0
2132,10.1257/aer.96.4.1367,1901447,C. Fershtman,127.0,7820.0,40.0
2133,10.1257/aer.96.4.1367,35080173,K. Judd,184.0,16122.0,48.0
2134,10.1257/aer.96.5.1373,80886319,Finn E. Kydland,132.0,22465.0,37.0
2135,10.1257/aer.96.5.1384,40519051,P. Todd,109.0,28485.0,47.0
2136,10.1257/aer.96.5.1384,14553611,K. Wolpin,112.0,17839.0,56.0
2137,10.1257/aer.96.5.1611,1953018,A. Falk,204.0,28780.0,66.0
2138,10.1257/aer.96.5.1611,3271781,M. Kosfeld,83.0,7456.0,25.0
2139,10.1257/aer.96.5.1679,117842972,Till M von Wachter,38.0,3853.0,26.0
2140,10.1257/aer.96.5.1679,49572217,S. Bender,89.0,3003.0,28.0
2141,10.1257/aer.96.5.1706,7025204,P. Dudine,12.0,701.0,7.0
2142,10.1257/aer.96.5.1706,12850634,I. Hendel,48.0,3457.0,24.0
2143,10.1257/aer.96.5.1706,2046436,A. Lizzeri,53.0,4766.0,25.0
2144,10.1257/aer.96.5.1788,152187098,Marco Manacorda,64.0,3428.0,25.0
2145,10.1257/aer.96.5.1821,50976894,Raj Chetty,167.0,25930.0,55.0
2146,10.1257/aer.96.5.1850,120102084,Selo Imrohoroglu,1.0,140.0,1.0
2147,10.1257/aer.96.5.1850,3104184,Kaiji Chen,56.0,1277.0,15.0
2148,10.1257/aer.96.5.1850,1976117,A. Imrohoroglu,61.0,3547.0,24.0
2149,10.1257/aer.96.5.1876,66251467,V. Ramey,93.0,14154.0,42.0
2150,10.1257/aer.96.5.1876,95602807,Daniel J. Vine,10.0,336.0,7.0
2151,10.1257/aer.96.5.1890,5970906,J. Boisjoly,19.0,1656.0,14.0
2152,10.1257/aer.96.5.1890,2877017,G. Duncan,301.0,42458.0,95.0
2153,10.1257/aer.96.5.1890,2068867522,M. Kremer,143.0,15911.0,50.0
2154,10.1257/aer.96.5.1890,46459823,Dan Levy,15.0,1397.0,9.0
2155,10.1257/aer.96.5.1890,2141021,J. Eccles,446.0,83389.0,141.0
2156,10.1257/aer.96.5.1912,144327037,E. Fehr,410.0,97067.0,122.0
2157,10.1257/aer.96.5.1912,2072056633,M. Naef,25.0,1335.0,11.0
2158,10.1257/aer.96.5.1912,49370448,Klaus M. Schmidt,130.0,9684.0,40.0
2159,10.1257/aer.96.5.1924,144081883,J. Meckl,33.0,243.0,8.0
2160,10.1257/aer.97.1.5,52149348,George A. Akerlof,155.0,42362.0,55.0
2161,10.1257/aer.97.1.37,2308998,G. Moscarini,69.0,3019.0,26.0
2162,10.1257/aer.97.1.64,67110691,A. Atkeson,106.0,8652.0,41.0
2163,10.1257/aer.97.1.64,145350553,P. Kehoe,200.0,20220.0,62.0
2164,10.1257/aer.97.1.118,48731952,M. Battaglini,231.0,7908.0,49.0
2165,10.1257/aer.97.1.118,114109203,Stephen Coate,78.0,14313.0,33.0
2166,10.1257/aer.97.1.150,38124440,Gilat Levy,81.0,1839.0,19.0
2167,10.1257/aer.97.1.169,47837290,A. Alesina,292.0,64402.0,96.0
2168,10.1257/aer.97.1.169,102116154,G. Tabellini,215.0,38160.0,76.0
2169,10.1257/aer.97.1.180,145439402,Canice Prendergast,61.0,9096.0,23.0
2170,10.1257/aer.97.1.197,98494928,G. Duranton,143.0,16474.0,52.0
2171,10.1257/aer.97.1.222,2647904,J. Sutton,162.0,16009.0,47.0
2172,10.1257/aer.97.1.260,3987999,David McAdams,58.0,1250.0,18.0
2173,10.1257/aer.97.1.260,145314409,M. Schwarz,66.0,1829.0,20.0
2174,10.1257/aer.97.1.260,145314409,M. Schwarz,66.0,1829.0,20.0
2175,10.1257/aer.97.1.277,46926644,D. Butler,43.0,648.0,13.0
2176,10.1257/aer.97.1.277,1969327,G. Loomes,178.0,13496.0,49.0
2177,10.1257/aer.97.1.354,145892152,A. Fisher,129.0,6919.0,34.0
2178,10.1257/aer.97.1.354,8944452,W. Hanemann,167.0,18454.0,50.0
2179,10.1257/aer.97.1.354,145688828,M. Roberts,176.0,9113.0,39.0
2180,10.1257/aer.97.1.354,4839022,W. Schlenker,102.0,14812.0,37.0
2181,10.1257/aer.97.1.402,145407477,Igor Livshits,45.0,1036.0,11.0
2182,10.1257/aer.97.1.402,95006381,James C. MacGee,55.0,1202.0,12.0
2183,10.1257/aer.97.1.402,2674720,M. Tertilt,76.0,5091.0,25.0
2184,10.1257/aer.97.1.419,2232378,Leon Yang Chu,38.0,838.0,16.0
2185,10.1257/aer.97.1.419,2078626,D. Sappington,217.0,10636.0,51.0
